feature,future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate
command_roll,0.010678778084141211,0.007837465042118501,-0.0083689278719177,0.010108683667171376,0.004900337805019279,-0.020713027302524764
command_pitch,0.013495430186321478,0.009948111169295695,-0.010803241259660794,0.012559413286597739,0.0061685988224975076,-0.02621379844454532
command_yaw,0.02647494980474436,0.01916195763489565,-0.021147010672291175,0.025228620278796694,0.01254612988871496,-0.05198516540185815
command_throttle,-0.0006681251476540414,2.1774844947624975e-05,0.020834129654034687,-0.000675276546723038,-0.0007553584946723903,0.0017827809977204775
roll,0.9315721276437849,0.055261393762228946,0.6949954730698761,0.02199747858017676,-0.12521051887140433,0.04596987551936721
pitch,-0.0627046891204435,0.843944165331945,-0.3974848089152986,-0.1977713560111935,0.07574943883196317,-0.12191172391177138
yaw,-0.004348338208897275,-0.00281780564785905,0.5478890658629714,0.0017425258158047959,-0.0023614728279323306,-0.0011284996190912525
roll_rate,-0.011893163948453132,-0.002034844238662188,0.004405464964954099,0.5758393268758869,-0.07996952656407355,1.3217844503737113
pitch_rate,0.035345963814914644,0.00647345838305818,-0.14413446889459675,0.12822516965786143,0.6493506284636761,-0.6699066577102109
yaw_rate,0.004595251249641772,0.003331497060445726,-0.011748168314488449,-0.06120244950222194,-0.014023693780064855,1.0754038510675932
position_x,0.00477196203348912,0.002107776713419211,-0.012071512658378488,-0.003035312049451254,0.0017201070267135324,0.0378730891838948
position_y,-0.0005128944553801822,-0.0003819516721618585,0.022213009950390224,-0.010001960789714551,-0.0018699710497080615,0.017487530713453898
position_z,6.585219801529418e-05,3.940018965545769e-05,0.0010172940090682045,-0.00021919194315590443,-7.404239905578728e-05,0.0017611225292280476
velocity_x,0.018500209275745867,0.018706212240600963,-0.09274523511330793,-0.005576881885934392,-0.0021365059888293968,-0.02981074982270621
velocity_y,-0.004979261192404824,0.0008859137917205401,-0.00582211940967038,0.029186205495184615,-0.003782105198367131,0.0019346686012647312
velocity_z,0.0014658342404903955,0.0007261049309131879,-0.013904925235432998,-0.001623157933959634,-0.0005482691948528617,0.004426258092536523
altitude,-6.585219801545125e-05,-3.940018965560707e-05,-0.0010172940090752824,0.00021919194315567914,7.404239905564924e-05,-0.0017611225292272423
vertical_speed,-0.0014658342404922388,-0.0007261049309128796,0.013904925235372404,0.00162315793395923,0.000548269194853211,-0.004426258092534208
heading,-0.002680113777130338,-0.0016040118576652973,0.4881918589887534,0.0023369251103814636,-6.106435790334677e-05,0.005149282294000164
