future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate
0.011160018530719814,0.0069949621583447275,-0.05305834032401768,-0.00806435438151741,0.0032757745998084724,0.0012282765483801698
