future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate,future_state_position_x,future_state_position_y,future_state_position_z,future_state_velocity_x,future_state_velocity_y,future_state_velocity_z,future_state_altitude,future_state_vertical_speed,future_state_heading
0.02019402835942273,0.015024344112469619,1.2336197911842106,-38.765011399974,-71.04697603800126,-55.136567854454604,-18963633.06930092,169256490.13330072,1.6931524430836158,0.3884632586679122,0.8983879374812067,-3.8455296824721006,-1.6931524430836158,3.8455296824721006,1.2336197911842106
