received_time_ns,x,y,z,vx,vy,vz
1775929703736909551,0.0,0.0,0.027,0.0,0.0,0.03
1775929703788824282,0.0,0.0,0.027,0.0,0.0,0.03
1775929703841245278,0.0,0.0,0.027,0.0,0.0,0.03
1775929703893195337,0.0,0.0,0.027,0.0,0.0,0.03
1775929703945822282,0.0,0.0,0.027,0.0,0.0,0.03
1775929703998099216,0.0,0.0,0.027,0.0,0.0,0.03
1775929704050187321,0.0,0.0,0.027,0.0,0.0,0.03
1775929704102262114,0.0,0.0,0.027,0.0,0.0,0.03
1775929704154156878,0.0,0.0,0.027,0.0,0.0,0.03
1775929704206514803,0.0,0.0,0.027,0.0,0.0,0.03
1775929704258474941,0.0,0.0,0.027,0.0,0.0,0.02
1775929704310651557,0.0,0.0,0.027,0.0,0.0,0.02
1775929704362671535,0.0,0.0,0.027,0.0,0.0,0.02
1775929704416745115,0.0,0.0,0.027,0.0,0.0,0.02
1775929704419572594,0.0,0.0,0.027,0.0,0.0,0.02
1775929704471717754,0.0,0.0,0.027,0.0,0.0,0.02
1775929704523895649,0.0,0.0,0.027,0.0,0.0,0.02
1775929704576607617,0.0,0.0,0.027,0.0,0.0,0.02
1775929704628589483,0.0,0.0,0.027,0.0,0.0,0.02
1775929704681812292,0.0,0.0,0.027,0.0,0.0,0.02
1775929704734272583,0.0,0.0,0.027,0.0,0.0,0.02
1775929704786256594,0.0,0.0,0.027,0.0,0.0,0.02
1775929704838043967,0.0,0.0,0.027,0.0,0.0,0.02
1775929704890067273,0.0,0.0,0.027,0.0,0.0,0.01
1775929704942667242,0.0,0.0,0.027,0.0,0.0,0.01
1775929704994619189,0.0,0.0,0.027,0.0,0.0,0.01
1775929705047212759,0.0,0.0,0.027,0.0,0.0,0.01
1775929705101731805,0.0,0.0,0.027,0.0,0.0,0.01
1775929705153811366,0.0,0.0,0.027,0.0,0.0,0.01
1775929705206203786,0.0,0.0,0.027,0.0,0.0,0.01
1775929705258056311,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775929705310350045,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
