received_time_ns,base_mode,custom_mode,system_status
1775929704734119306,209,0,3
1775929705730226679,209,0,3
1775929706727727700,209,0,3
1775929707734121681,209,0,3
1775929708736024788,209,0,3
1775929709727426098,209,0,3
1775929710722537854,209,0,3
1775929711720242630,209,0,3
1775929712712396835,209,0,3
1775929715710447473,81,0,3
1775929715710534895,81,9,3
1775929715735135210,81,9,3
1775929715755204614,81,9,3
