received_time_ns,base_mode,custom_mode,system_status
1775925341275744816,209,0,3
1775925342293870643,209,0,3
1775925343285612144,209,0,3
1775925344299646838,209,0,3
1775925345299966485,209,0,3
1775925346292432585,209,0,3
1775925347290038514,209,0,3
1775925348287097844,209,0,3
1775925349296774704,209,0,3
1775925352307065360,81,0,3
1775925352309508476,81,9,3
1775925352331846762,81,9,3
1775925352356201057,81,9,3
