received_time_ns,voltage_battery,current_battery,battery_remaining,drop_rate_comm
1775925340321760870,12587,0,100,0
1775925340373687047,12587,0,100,0
1775925340425851145,12587,0,100,0
1775925340478290348,12587,0,100,0
1775925340530364365,12587,0,100,0
1775925340582890929,12587,0,100,0
1775925340634840498,12587,0,100,0
1775925340687408374,12587,0,100,0
1775925340739277942,12587,0,100,0
1775925340791207639,12587,0,100,0
1775925340843487641,12587,0,100,0
1775925340857262557,12587,0,100,0
1775925340909826145,12587,0,100,0
1775925340962441509,12587,0,100,0
1775925341014864872,12587,0,100,0
1775925341066788840,12587,0,100,0
1775925341118727529,12587,0,100,0
1775925341170613961,12587,0,100,0
1775925341222615530,12587,0,100,0
1775925341274597291,12587,0,100,0
1775925341326658828,12587,0,100,0
1775925341378626317,12587,0,100,0
1775925341431243568,12587,0,100,0
1775925341483441234,12587,0,100,0
1775925341535394963,12587,0,100,0
1775925341587376243,12587,0,100,0
1775925341639354164,12587,0,100,0
1775925341692184985,12587,0,100,0
1775925341746440101,12587,0,100,0
1775925341758688353,12587,0,100,0
1775925341810829859,12587,0,100,0
1775925341874948640,12587,0,100,0
1775925341927103905,12587,0,100,0
1775925341979587620,12587,0,100,0
1775925342031781062,12587,0,100,0
1775925342083766343,12587,0,100,0
1775925342135673575,12587,0,100,0
1775925342187536487,12587,0,100,0
1775925342239836233,12587,0,100,0
1775925342292166955,12587,0,100,0
1775925342344667854,12587,0,100,0
1775925342396778959,12587,0,100,0
1775925342448910928,12587,0,100,0
1775925342501010929,12587,0,100,0
1775925342553184691,12587,0,100,0
1775925342554551322,12587,0,100,0
1775925342606228153,12587,0,100,0
1775925342658384762,12587,0,100,0
1775925342710858397,12587,0,100,0
1775925342762703037,12587,0,100,0
1775925342814591645,12587,0,100,0
1775925342866572573,12587,0,100,0
1775925342918688831,12587,0,100,0
1775925342970660671,12587,0,100,0
1775925343022610943,12587,0,100,0
1775925343074599776,12587,0,100,0
1775925343127112002,12587,0,100,0
1775925343179627205,12587,0,100,0
1775925343232072424,12587,0,100,0
1775925343284423818,12587,0,100,0
1775925343336813708,12587,0,100,0
1775925343389775505,12587,0,100,0
1775925343442059571,12587,0,100,0
1775925343494464886,12587,0,100,0
1775925343546871640,12587,0,100,0
1775925343599081625,12587,0,100,0
1775925343600971427,12587,0,100,0
1775925343653180004,12587,0,100,0
1775925343705245637,12587,0,100,0
1775925343758251978,12587,0,100,0
1775925343810722957,12587,0,100,0
1775925343875338795,12587,0,100,0
1775925343929898712,12587,0,100,0
1775925343982217050,12587,0,100,0
1775925344034283099,12587,0,100,0
1775925344086944990,12587,0,100,0
1775925344139142976,12587,0,100,0
1775925344192080260,12587,0,100,0
1775925344245462667,12587,0,100,0
1775925344298005774,12587,0,100,0
1775925344351443701,12587,0,100,0
1775925344352869660,12587,0,100,0
1775925344405048733,12587,0,100,0
1775925344458038051,12587,0,100,0
1775925344510732550,12587,0,100,0
1775925344564378222,12587,0,100,0
1775925344616444559,12587,0,100,0
1775925344668369519,12587,0,100,0
1775925344720451599,12587,0,100,0
1775925344772839217,12587,0,100,0
1775925344825240947,12587,0,100,0
1775925344877660086,12587,0,100,0
1775925344929886935,12587,0,100,0
1775925344982016024,12587,0,100,0
1775925345033946967,12587,0,100,0
1775925345086127544,12587,0,100,0
1775925345138331545,12587,0,100,0
1775925345190864476,12587,0,100,0
1775925345243380606,12587,0,100,0
1775925345298071436,12587,0,100,0
1775925345350841583,12587,0,100,0
1775925345352291318,12587,0,100,0
1775925345404205174,12587,0,100,0
1775925345456125334,12587,0,100,0
1775925345508058229,12587,0,100,0
1775925345559977525,12587,0,100,0
1775925345611974197,12587,0,100,0
1775925345663910228,12587,0,100,0
1775925345715752147,12587,0,100,0
1775925345767709395,12587,0,100,0
1775925345819910612,12587,0,100,0
1775925345871893204,12587,0,100,0
1775925345924337014,12587,0,100,0
1775925345976696120,12587,0,100,0
1775925346029706205,12587,0,100,0
1775925346082304351,12587,0,100,0
1775925346134361983,12587,0,100,0
1775925346186302111,12587,0,100,0
1775925346238214974,12587,0,100,0
1775925346290629120,12587,0,100,0
1775925346343234883,12587,0,100,0
1775925346397869199,12587,0,100,0
1775925346449831279,12587,0,100,0
1775925346501886095,12587,0,100,0
1775925346554082032,12587,0,100,0
1775925346555402262,12587,0,100,0
1775925346607288565,12587,0,100,0
1775925346659307509,12587,0,100,0
1775925346711167604,12587,0,100,0
1775925346764172921,12587,0,100,0
1775925346816915452,12587,0,100,0
1775925346868824443,12587,0,100,0
1775925346921344766,12587,0,100,0
1775925346973679679,12587,0,100,0
1775925347026488739,12587,0,100,0
1775925347079358631,12587,0,100,0
1775925347131923849,12587,0,100,0
1775925347183831848,12587,0,100,0
1775925347235946248,12587,0,100,0
1775925347288710539,12587,0,100,0
1775925347340806187,12587,0,100,0
1775925347392736075,12587,0,100,0
1775925347444960107,12587,0,100,0
1775925347497356205,12587,0,100,0
1775925347550317361,12587,0,100,0
1775925347602242832,12587,0,100,0
1775925347604242202,12587,0,100,0
1775925347656179001,12587,0,100,0
1775925347709184542,12587,0,100,0
1775925347761886113,12587,0,100,0
1775925347814755588,12587,0,100,0
1775925347867212966,12587,0,100,0
1775925347919045125,12587,0,100,0
1775925347971193669,12587,0,100,0
1775925348024504299,12587,0,100,0
1775925348077124781,12587,0,100,0
1775925348129732368,12587,0,100,0
1775925348181737135,12587,0,100,0
1775925348233725454,12587,0,100,0
1775925348285908238,12587,0,100,0
1775925348337902382,12587,0,100,0
1775925348389858349,12587,0,100,0
1775925348442854449,12587,0,100,0
1775925348494894544,12587,0,100,0
1775925348547169841,12587,0,100,0
1775925348599145264,12587,0,100,0
1775925348651361105,12587,0,100,0
1775925348703459696,12587,0,100,0
1775925348705415194,12587,0,100,0
1775925348758226653,12587,0,100,0
1775925348810844320,12587,0,100,0
1775925348875987648,12587,0,100,0
1775925348929907304,12587,0,100,0
1775925348982048040,12587,0,100,0
1775925349034013223,12587,0,100,0
1775925349086091015,12587,0,100,0
1775925349138041318,12587,0,100,0
1775925349190469767,12587,0,100,0
1775925349242663623,12587,0,100,0
1775925349295580651,12587,0,100,0
1775925349347869899,12587,0,100,0
1775925349400407373,12587,0,100,0
1775925349402164373,12587,0,100,0
1775925349453678130,12587,0,100,0
1775925349505609713,12587,0,100,0
1775925349558771862,12587,0,100,0
1775925349611063734,12587,0,100,0
1775925349663228886,12587,0,100,0
1775925349715411830,12587,0,100,0
1775925349767605878,12587,0,100,0
